Full Name,Weight,Date,Location,Division,Sex,Class,Equipment,Lift,Record Type,Record Name
Standard,72.5,,,T18-19,F,60,Wraps,B,Full Power,UT 60kg Classic
Nikola Bergane,150,06/04/2025,West Midlands,T18-19,F,60,Wraps,D,Full Power,UT 60kg Classic
Nikola Bergane,375,06/04/2025,West Midlands,T18-19,F,60,Wraps,Total,Full Power,UT 60kg Classic
Standard,130,,,T18-19,F,67.5,Wraps,S,Full Power,UT 67.5kg Classic
Standard,75,,,T18-19,F,67.5,Wraps,B,Full Power,UT 67.5kg Classic
Standard,137.5,,,T18-19,F,67.5,Wraps,D,Full Power,UT 67.5kg Classic
Standard,330,,,T18-19,F,67.5,Wraps,Total,Full Power,UT 67.5kg Classic
Standard,137.5,,,T18-19,F,75,Wraps,S,Full Power,UT 75kg Classic
Standard,80,,,T18-19,F,75,Wraps,B,Full Power,UT 75kg Classic
Standard,145,,,T18-19,F,75,Wraps,D,Full Power,UT 75kg Classic
Standard,352.5,,,T18-19,F,75,Wraps,Total,Full Power,UT 75kg Classic
Standard,142.5,,,T18-19,F,82.5,Wraps,S,Full Power,UT 82.5kg Classic
Standard,82.5,,,T18-19,F,82.5,Wraps,B,Full Power,UT 82.5kg Classic
Standard,150,,,T18-19,F,82.5,Wraps,D,Full Power,UT 82.5kg Classic
Standard,362.5,,,T18-19,F,82.5,Wraps,Total,Full Power,UT 82.5kg Classic
Standard,147.5,,,T18-19,F,90,Wraps,S,Full Power,UT 90kg Classic
Standard,85,,,T18-19,F,90,Wraps,B,Full Power,UT 90kg Classic
Standard,155,,,T18-19,F,90,Wraps,D,Full Power,UT 90kg Classic
Standard,375,,,T18-19,F,90,Wraps,Total,Full Power,UT 90kg Classic
Standard,150,,,T18-19,F,100,Wraps,S,Full Power,UT 100kg Classic
Standard,82.5,,,T18-19,F,100,Wraps,B,Full Power,UT 100kg Classic
Standard,175,,,T18-19,F,100,Wraps,D,Full Power,UT 100kg Classic
Standard,405,,,T18-19,F,100,Wraps,Total,Full Power,UT 100kg Classic
Standard,155,,,T18-19,F,110,Wraps,S,Full Power,UT 110kg Classic
Standard,82.5,,,T18-19,F,110,Wraps,B,Full Power,UT 110kg Classic
Standard,177.5,,,T18-19,F,110,Wraps,D,Full Power,UT 110kg Classic
Standard,412.5,,,T18-19,F,110,Wraps,Total,Full Power,UT 110kg Classic
Standard,155,,,T18-19,F,110+,Wraps,S,Full Power,UT 110+kg Classic
Standard,85,,,T18-19,F,110+,Wraps,B,Full Power,UT 110+kg Classic
Standard,180,,,T18-19,F,110+,Wraps,D,Full Power,UT 110+kg Classic
Standard,417.5,,,T18-19,F,110+,Wraps,Total,Full Power,UT 110+kg Classic
Standard,92.5,,,Junior,F,44,Wraps,S,Full Power,UT 44kg Classic
Standard,55,,,Junior,F,44,Wraps,B,Full Power,UT 44kg Classic
Standard,97.5,,,Junior,F,44,Wraps,D,Full Power,UT 44kg Classic
Standard,235,,,Junior,F,44,Wraps,Total,Full Power,UT 44kg Classic
Standard,100,,,Junior,F,48,Wraps,S,Full Power,UT 48kg Classic
Standard,57.5,,,Junior,F,48,Wraps,B,Full Power,UT 48kg Classic
Standard,105,,,Junior,F,48,Wraps,D,Full Power,UT 48kg Classic
Standard,255,,,Junior,F,48,Wraps,Total,Full Power,UT 48kg Classic
Standard,117.5,,,Junior,F,52,Wraps,S,Full Power,UT 52kg Classic
Standard,67.5,,,Junior,F,52,Wraps,B,Full Power,UT 52kg Classic
Standard,122.5,,,Junior,F,52,Wraps,D,Full Power,UT 52kg Classic
Standard,295,,,Junior,F,52,Wraps,Total,Full Power,UT 52kg Classic
Standard,135,,,Junior,F,56,Wraps,S,Full Power,UT 56kg Classic
Standard,77.5,,,Junior,F,56,Wraps,B,Full Power,UT 56kg Classic
Standard,140,,,Junior,F,56,Wraps,D,Full Power,UT 56kg Classic
Standard,340,,,Junior,F,56,Wraps,Total,Full Power,UT 56kg Classic
Standard,145,,,Junior,F,60,Wraps,S,Full Power,UT 60kg Classic
Standard,85,,,Junior,F,60,Wraps,B,Full Power,UT 60kg Classic
Standard,152.5,,,Junior,F,60,Wraps,D,Full Power,UT 60kg Classic
Standard,370,,,Junior,F,60,Wraps,Total,Full Power,UT 60kg Classic
Nyah Aughton-Rimmer,155,06/04/2025,West Midlands,Junior,F,67.5,Wraps,S,Full Power,UT 67.5kg Classic
Standard,87.5,,,Junior,F,67.5,Wraps,B,Full Power,UT 67.5kg Classic
Standard,160,,,Junior,F,67.5,Wraps,D,Full Power,UT 67.5kg Classic
Standard,387.5,,,Junior,F,67.5,Wraps,Total,Full Power,UT 67.5kg Classic
Standard,162.5,,,Junior,F,75,Wraps,S,Full Power,UT 75kg Classic
Standard,95,,,Junior,F,75,Wraps,B,Full Power,UT 75kg Classic
Standard,170,,,Junior,F,75,Wraps,D,Full Power,UT 75kg Classic
Standard,412.5,,,Junior,F,75,Wraps,Total,Full Power,UT 75kg Classic
Standard,167.5,,,Junior,F,82.5,Wraps,S,Full Power,UT 82.5kg Classic
Standard,97.5,,,Junior,F,82.5,Wraps,B,Full Power,UT 82.5kg Classic
Standard,175,,,Junior,F,82.5,Wraps,D,Full Power,UT 82.5kg Classic
Standard,425,,,Junior,F,82.5,Wraps,Total,Full Power,UT 82.5kg Classic
Standard,172.5,,,Junior,F,90,Wraps,S,Full Power,UT 90kg Classic
Standard,100,,,Junior,F,90,Wraps,B,Full Power,UT 90kg Classic
Standard,182.5,,,Junior,F,90,Wraps,D,Full Power,UT 90kg Classic
Standard,440,,,Junior,F,90,Wraps,Total,Full Power,UT 90kg Classic
Standard,167.5,,,Junior,F,100,Wraps,S,Full Power,UT 100kg Classic
Standard,90,,,Junior,F,100,Wraps,B,Full Power,UT 100kg Classic
Standard,192.5,,,Junior,F,100,Wraps,D,Full Power,UT 100kg Classic
Standard,447.5,,,Junior,F,100,Wraps,Total,Full Power,UT 100kg Classic
Standard,170,,,Junior,F,110,Wraps,S,Full Power,UT 110kg Classic
Standard,92.5,,,Junior,F,110,Wraps,B,Full Power,UT 110kg Classic
Standard,197.5,,,Junior,F,110,Wraps,D,Full Power,UT 110kg Classic
Standard,457.5,,,Junior,F,110,Wraps,Total,Full Power,UT 110kg Classic
Standard,172.5,,,Junior,F,110+,Wraps,S,Full Power,UT 110+kg Classic
Standard,92.5,,,Junior,F,110+,Wraps,B,Full Power,UT 110+kg Classic
Standard,200,,,Junior,F,110+,Wraps,D,Full Power,UT 110+kg Classic
Standard,462.5,,,Junior,F,110+,Wraps,Total,Full Power,UT 110+kg Classic
Standard,107.5,,,Open,F,44,Wraps,S,Full Power,UT 44kg Classic
Standard,62.5,,,Open,F,44,Wraps,B,Full Power,UT 44kg Classic
Standard,115,,,Open,F,44,Wraps,D,Full Power,UT 44kg Classic
Standard,275,,,Open,F,44,Wraps,Total,Full Power,UT 44kg Classic
Standard,117.5,,,Open,F,48,Wraps,S,Full Power,UT 48kg Classic
Standard,67.5,,,Open,F,48,Wraps,B,Full Power,UT 48kg Classic
Standard,125,,,Open,F,48,Wraps,D,Full Power,UT 48kg Classic
Standard,300,,,Open,F,48,Wraps,Total,Full Power,UT 48kg Classic
Standard,135,,,Open,F,52,Wraps,S,Full Power,UT 52kg Classic
Standard,80,,,Open,F,52,Wraps,B,Full Power,UT 52kg Classic
Standard,142.5,,,Open,F,52,Wraps,D,Full Power,UT 52kg Classic
Standard,345,,,Open,F,52,Wraps,Total,Full Power,UT 52kg Classic
Standard,157.5,,,Open,F,56,Wraps,S,Full Power,UT 56kg Classic
Standard,90,,,Open,F,56,Wraps,B,Full Power,UT 56kg Classic
Standard,165,,,Open,F,56,Wraps,D,Full Power,UT 56kg Classic
Standard,400,,,Open,F,56,Wraps,Total,Full Power,UT 56kg Classic
Karley Emery,185,08/12/2024,Nottingham,Open,F,60,Wraps,S,Full Power,UT 60kg Classic
Standard,100,,,Open,F,60,Wraps,B,Full Power,UT 60kg Classic
Karley Emery,185,08/12/2024,Nottingham,Open,F,60,Wraps,D,Full Power,UT 60kg Classic
Karley Emery,447.5,08/12/2024,Nottingham,Open,F,60,Wraps,Total,Full Power,UT 60kg Classic
Sharon Eggleton,227.5,08/12/2024,Nottingham,Open,F,67.5,Wraps,S,Full Power,UT 67.5kg Classic
Sharon Eggleton,130,05/05/2024,Nottingham,Open,F,67.5,Wraps,B,Full Power,UT 67.5kg Classic
Sharon Eggleton,245,08/12/2024,Nottingham,Open,F,67.5,Wraps,D,Full Power,UT 67.5kg Classic
Sharon Eggleton,600,08/12/2024,Nottingham,Open,F,67.5,Wraps,Total,Full Power,UT 67.5kg Classic
Standard,190,,,Open,F,75,Wraps,S,Full Power,UT 75kg Classic
Standard,110,,,Open,F,75,Wraps,B,Full Power,UT 75kg Classic
Standard,200,,,Open,F,75,Wraps,D,Full Power,UT 75kg Classic
Standard,485,,,Open,F,75,Wraps,Total,Full Power,UT 75kg Classic
Laura Vogelsang,232.5,08/12/2024,Nottingham,Open,F,82.5,Wraps,S,Full Power,UT 82.5kg Classic
Laura Vogelsang,135,08/12/2024,Nottingham,Open,F,82.5,Wraps,B,Full Power,UT 82.5kg Classic
Laura Vogelsang,240,08/12/2024,Nottingham,Open,F,82.5,Wraps,D,Full Power,UT 82.5kg Classic
Laura Vogelsang,607.5,08/12/2024,Nottingham,Open,F,82.5,Wraps,Total,Full Power,UT 82.5kg Classic
Standard,202.5,,,Open,F,90,Wraps,S,Full Power,UT 90kg Classic
Standard,117.5,,,Open,F,90,Wraps,B,Full Power,UT 90kg Classic
Standard,212.5,,,Open,F,90,Wraps,D,Full Power,UT 90kg Classic
Standard,515,,,Open,F,90,Wraps,Total,Full Power,UT 90kg Classic
Standard,185,,,Open,F,100,Wraps,S,Full Power,UT 100kg Classic
Standard,100,,,Open,F,100,Wraps,B,Full Power,UT 100kg Classic
Standard,215,,,Open,F,100,Wraps,D,Full Power,UT 100kg Classic
Standard,495,,,Open,F,100,Wraps,Total,Full Power,UT 100kg Classic
Standard,190,,,Open,F,110,Wraps,S,Full Power,UT 110kg Classic
Standard,102.5,,,Open,F,110,Wraps,B,Full Power,UT 110kg Classic
Standard,220,,,Open,F,110,Wraps,D,Full Power,UT 110kg Classic
Standard,507.5,,,Open,F,110,Wraps,Total,Full Power,UT 110kg Classic
Standard,190,,,Open,F,110+,Wraps,S,Full Power,UT 110+kg Classic
Standard,102.5,,,Open,F,110+,Wraps,B,Full Power,UT 110+kg Classic
Standard,222.5,,,Open,F,110+,Wraps,D,Full Power,UT 110+kg Classic
Standard,512.5,,,Open,F,110+,Wraps,Total,Full Power,UT 110+kg Classic
Standard,95,,,M40-49,F,44,Wraps,S,Full Power,UT 44kg Classic
Standard,55,,,M40-49,F,44,Wraps,B,Full Power,UT 44kg Classic
Standard,100,,,M40-49,F,44,Wraps,D,Full Power,UT 44kg Classic
Standard,242.5,,,M40-49,F,44,Wraps,Total,Full Power,UT 44kg Classic
Standard,102.5,,,M40-49,F,48,Wraps,S,Full Power,UT 48kg Classic
Standard,60,,,M40-49,F,48,Wraps,B,Full Power,UT 48kg Classic
Standard,110,,,M40-49,F,48,Wraps,D,Full Power,UT 48kg Classic
Standard,262.5,,,M40-49,F,48,Wraps,Total,Full Power,UT 48kg Classic
Standard,120,,,M40-49,F,52,Wraps,S,Full Power,UT 52kg Classic
Standard,70,,,M40-49,F,52,Wraps,B,Full Power,UT 52kg Classic
Standard,125,,,M40-49,F,52,Wraps,D,Full Power,UT 52kg Classic
Standard,302.5,,,M40-49,F,52,Wraps,Total,Full Power,UT 52kg Classic
Standard,137.5,,,M40-49,F,56,Wraps,S,Full Power,UT 56kg Classic
Standard,80,,,M40-49,F,56,Wraps,B,Full Power,UT 56kg Classic
Standard,145,,,M40-49,F,56,Wraps,D,Full Power,UT 56kg Classic
Standard,350,,,M40-49,F,56,Wraps,Total,Full Power,UT 56kg Classic
Standard,150,,,M40-49,F,60,Wraps,S,Full Power,UT 60kg Classic
Standard,87.5,,,M40-49,F,60,Wraps,B,Full Power,UT 60kg Classic
Standard,157.5,,,M40-49,F,60,Wraps,D,Full Power,UT 60kg Classic
Standard,382.5,,,M40-49,F,60,Wraps,Total,Full Power,UT 60kg Classic
Standard,157.5,,,M40-49,F,67.5,Wraps,S,Full Power,UT 67.5kg Classic
Standard,90,,,M40-49,F,67.5,Wraps,B,Full Power,UT 67.5kg Classic
Standard,165,,,M40-49,F,67.5,Wraps,D,Full Power,UT 67.5kg Classic
Standard,400,,,M40-49,F,67.5,Wraps,Total,Full Power,UT 67.5kg Classic
Emma Pearson,180,08/12/2024,Nottingham,M40-49,F,75,Wraps,S,Full Power,UT 75kg Classic
Emma Pearson,100,08/12/2024,Nottingham,M40-49,F,75,Wraps,B,Full Power,UT 75kg Classic
Emma Pearson,180,08/12/2024,Nottingham,M40-49,F,75,Wraps,D,Full Power,UT 75kg Classic
Emma Pearson,460,08/12/2024,Nottingham,M40-49,F,75,Wraps,Total,Full Power,UT 75kg Classic
Standard,172.5,,,M40-49,F,82.5,Wraps,S,Full Power,UT 82.5kg Classic
Standard,100,,,M40-49,F,82.5,Wraps,B,Full Power,UT 82.5kg Classic
Standard,180,,,M40-49,F,82.5,Wraps,D,Full Power,UT 82.5kg Classic
Standard,437.5,,,M40-49,F,82.5,Wraps,Total,Full Power,UT 82.5kg Classic
Standard,177.5,,,M40-49,F,90,Wraps,S,Full Power,UT 90kg Classic
Standard,102.5,,,M40-49,F,90,Wraps,B,Full Power,UT 90kg Classic
Standard,187.5,,,M40-49,F,90,Wraps,D,Full Power,UT 90kg Classic
Standard,452.5,,,M40-49,F,90,Wraps,Total,Full Power,UT 90kg Classic
Standard,167.5,,,M40-49,F,100,Wraps,S,Full Power,UT 100kg Classic
Standard,90,,,M40-49,F,100,Wraps,B,Full Power,UT 100kg Classic
Standard,192.5,,,M40-49,F,100,Wraps,D,Full Power,UT 100kg Classic
Standard,447.5,,,M40-49,F,100,Wraps,Total,Full Power,UT 100kg Classic
Standard,170,,,M40-49,F,110,Wraps,S,Full Power,UT 110kg Classic
Standard,92.5,,,M40-49,F,110,Wraps,B,Full Power,UT 110kg Classic
Standard,197.5,,,M40-49,F,110,Wraps,D,Full Power,UT 110kg Classic
Standard,457.5,,,M40-49,F,110,Wraps,Total,Full Power,UT 110kg Classic
Standard,172.5,,,M40-49,F,110+,Wraps,S,Full Power,UT 110+kg Classic
Standard,92.5,,,M40-49,F,110+,Wraps,B,Full Power,UT 110+kg Classic
Standard,200,,,M40-49,F,110+,Wraps,D,Full Power,UT 110+kg Classic
Standard,462.5,,,M40-49,F,110+,Wraps,Total,Full Power,UT 110+kg Classic
Standard,85,,,M50-59,F,44,Wraps,S,Full Power,UT 44kg Classic
Standard,50,,,M50-59,F,44,Wraps,B,Full Power,UT 44kg Classic
Standard,87.5,,,M50-59,F,44,Wraps,D,Full Power,UT 44kg Classic
Standard,212.5,,,M50-59,F,44,Wraps,Total,Full Power,UT 44kg Classic
Standard,90,,,M50-59,F,48,Wraps,S,Full Power,UT 48kg Classic
Standard,52.5,,,M50-59,F,48,Wraps,B,Full Power,UT 48kg Classic
Standard,95,,,M50-59,F,48,Wraps,D,Full Power,UT 48kg Classic
Standard,230,,,M50-59,F,48,Wraps,Total,Full Power,UT 48kg Classic
Standard,105,,,M50-59,F,52,Wraps,S,Full Power,UT 52kg Classic
Standard,60,,,M50-59,F,52,Wraps,B,Full Power,UT 52kg Classic
Standard,110,,,M50-59,F,52,Wraps,D,Full Power,UT 52kg Classic
Standard,265,,,M50-59,F,52,Wraps,Total,Full Power,UT 52kg Classic
Standard,120,,,M50-59,F,56,Wraps,S,Full Power,UT 56kg Classic
Standard,70,,,M50-59,F,56,Wraps,B,Full Power,UT 56kg Classic
Standard,127.5,,,M50-59,F,56,Wraps,D,Full Power,UT 56kg Classic
Standard,307.5,,,M50-59,F,56,Wraps,Total,Full Power,UT 56kg Classic
Standard,132.5,,,M50-59,F,60,Wraps,S,Full Power,UT 60kg Classic
Standard,77.5,,,M50-59,F,60,Wraps,B,Full Power,UT 60kg Classic
Standard,137.5,,,M50-59,F,60,Wraps,D,Full Power,UT 60kg Classic
Standard,335,,,M50-59,F,60,Wraps,Total,Full Power,UT 60kg Classic
Standard,137.5,,,M50-59,F,67.5,Wraps,S,Full Power,UT 67.5kg Classic
Standard,80,,,M50-59,F,67.5,Wraps,B,Full Power,UT 67.5kg Classic
Standard,145,,,M50-59,F,67.5,Wraps,D,Full Power,UT 67.5kg Classic
Standard,350,,,M50-59,F,67.5,Wraps,Total,Full Power,UT 67.5kg Classic
Standard,180,,,M50-59,F,75,Wraps,S,Full Power,UT 75kg Classic
Standard,100,,,M50-59,F,75,Wraps,B,Full Power,UT 75kg Classic
Standard,180,,,M50-59,F,75,Wraps,D,Full Power,UT 75kg Classic
Standard,412.5,,,M50-59,F,75,Wraps,Total,Full Power,UT 75kg Classic
Standard,152.5,,,M50-59,F,82.5,Wraps,S,Full Power,UT 82.5kg Classic
Standard,87.5,,,M50-59,F,82.5,Wraps,B,Full Power,UT 82.5kg Classic
Standard,160,,,M50-59,F,82.5,Wraps,D,Full Power,UT 82.5kg Classic
Standard,385,,,M50-59,F,82.5,Wraps,Total,Full Power,UT 82.5kg Classic
Standard,157.5,,,M50-59,F,90,Wraps,S,Full Power,UT 90kg Classic
Standard,90,,,M50-59,F,90,Wraps,B,Full Power,UT 90kg Classic
Standard,165,,,M50-59,F,90,Wraps,D,Full Power,UT 90kg Classic
Standard,397.5,,,M50-59,F,90,Wraps,Total,Full Power,UT 90kg Classic
Standard,150,,,M50-59,F,100,Wraps,S,Full Power,UT 100kg Classic
Standard,82.5,,,M50-59,F,100,Wraps,B,Full Power,UT 100kg Classic
Standard,175,,,M50-59,F,100,Wraps,D,Full Power,UT 100kg Classic
Standard,405,,,M50-59,F,100,Wraps,Total,Full Power,UT 100kg Classic
Standard,155,,,M50-59,F,110,Wraps,S,Full Power,UT 110kg Classic
Standard,82.5,,,M50-59,F,110,Wraps,B,Full Power,UT 110kg Classic
Standard,177.5,,,M50-59,F,110,Wraps,D,Full Power,UT 110kg Classic
Standard,412.5,,,M50-59,F,110,Wraps,Total,Full Power,UT 110kg Classic
Standard,155,,,M50-59,F,110+,Wraps,S,Full Power,UT 110+kg Classic
Standard,85,,,M50-59,F,110+,Wraps,B,Full Power,UT 110+kg Classic
Standard,180,,,M50-59,F,110+,Wraps,D,Full Power,UT 110+kg Classic
Standard,417.5,,,M50-59,F,110+,Wraps,Total,Full Power,UT 110+kg Classic
Standard,75,,,M60-69,F,44,Wraps,S,Full Power,UT 44kg Classic
Standard,42.5,,,M60-69,F,44,Wraps,B,Full Power,UT 44kg Classic
Standard,77.5,,,M60-69,F,44,Wraps,D,Full Power,UT 44kg Classic
Standard,187.5,,,M60-69,F,44,Wraps,Total,Full Power,UT 44kg Classic
Standard,80,,,M60-69,F,48,Wraps,S,Full Power,UT 48kg Classic
Standard,47.5,,,M60-69,F,48,Wraps,B,Full Power,UT 48kg Classic
Standard,85,,,M60-69,F,48,Wraps,D,Full Power,UT 48kg Classic
Standard,202.5,,,M60-69,F,48,Wraps,Total,Full Power,UT 48kg Classic
Standard,92.5,,,M60-69,F,52,Wraps,S,Full Power,UT 52kg Classic
Standard,52.5,,,M60-69,F,52,Wraps,B,Full Power,UT 52kg Classic
Standard,97.5,,,M60-69,F,52,Wraps,D,Full Power,UT 52kg Classic
Standard,232.5,,,M60-69,F,52,Wraps,Total,Full Power,UT 52kg Classic
Standard,107.5,,,M60-69,F,56,Wraps,S,Full Power,UT 56kg Classic
Standard,62.5,,,M60-69,F,56,Wraps,B,Full Power,UT 56kg Classic
Standard,112.5,,,M60-69,F,56,Wraps,D,Full Power,UT 56kg Classic
Standard,270,,,M60-69,F,56,Wraps,Total,Full Power,UT 56kg Classic
Standard,117.5,,,M60-69,F,60,Wraps,S,Full Power,UT 60kg Classic
Standard,67.5,,,M60-69,F,60,Wraps,B,Full Power,UT 60kg Classic
Standard,122.5,,,M60-69,F,60,Wraps,D,Full Power,UT 60kg Classic
Standard,295,,,M60-69,F,60,Wraps,Total,Full Power,UT 60kg Classic
Standard,120,,,M60-69,F,67.5,Wraps,S,Full Power,UT 67.5kg Classic
Standard,70,,,M60-69,F,67.5,Wraps,B,Full Power,UT 67.5kg Classic
Standard,127.5,,,M60-69,F,67.5,Wraps,D,Full Power,UT 67.5kg Classic
Standard,307.5,,,M60-69,F,67.5,Wraps,Total,Full Power,UT 67.5kg Classic
Standard,180,,,M60-69,F,75,Wraps,S,Full Power,UT 75kg Classic
Standard,100,,,M60-69,F,75,Wraps,B,Full Power,UT 75kg Classic
Standard,180,,,M60-69,F,75,Wraps,D,Full Power,UT 75kg Classic
Standard,362.5,,,M60-69,F,75,Wraps,Total,Full Power,UT 75kg Classic
Standard,132.5,,,M60-69,F,82.5,Wraps,S,Full Power,UT 82.5kg Classic
Standard,77.5,,,M60-69,F,82.5,Wraps,B,Full Power,UT 82.5kg Classic
Standard,140,,,M60-69,F,82.5,Wraps,D,Full Power,UT 82.5kg Classic
Standard,337.5,,,M60-69,F,82.5,Wraps,Total,Full Power,UT 82.5kg Classic
Standard,137.5,,,M60-69,F,90,Wraps,S,Full Power,UT 90kg Classic
Standard,80,,,M60-69,F,90,Wraps,B,Full Power,UT 90kg Classic
Standard,145,,,M60-69,F,90,Wraps,D,Full Power,UT 90kg Classic
Standard,350,,,M60-69,F,90,Wraps,Total,Full Power,UT 90kg Classic
Standard,137.5,,,M60-69,F,100,Wraps,S,Full Power,UT 100kg Classic
Standard,75,,,M60-69,F,100,Wraps,B,Full Power,UT 100kg Classic
Standard,157.5,,,M60-69,F,100,Wraps,D,Full Power,UT 100kg Classic
Standard,365,,,M60-69,F,100,Wraps,Total,Full Power,UT 100kg Classic
Standard,140,,,M60-69,F,110,Wraps,S,Full Power,UT 110kg Classic
Standard,75,,,M60-69,F,110,Wraps,B,Full Power,UT 110kg Classic
Standard,162.5,,,M60-69,F,110,Wraps,D,Full Power,UT 110kg Classic
Standard,372.5,,,M60-69,F,110,Wraps,Total,Full Power,UT 110kg Classic
Standard,140,,,M60-69,F,110+,Wraps,S,Full Power,UT 110+kg Classic
Standard,77.5,,,M60-69,F,110+,Wraps,B,Full Power,UT 110+kg Classic
Standard,162.5,,,M60-69,F,110+,Wraps,D,Full Power,UT 110+kg Classic
Standard,377.5,,,M60-69,F,110+,Wraps,Total,Full Power,UT 110+kg Classic
Standard,67.5,,,T14-15,M,52,Sleeves,S,Full Power,UT 52kg Raw
Standard,37.5,,,T14-15,M,52,Sleeves,B,Full Power,UT 52kg Raw
Standard,70,,,T14-15,M,52,Sleeves,D,Full Power,UT 52kg Raw
Standard,170,,,T14-15,M,52,Sleeves,Total,Full Power,UT 52kg Raw
Standard,77.5,,,T14-15,M,56,Sleeves,S,Full Power,UT 56kg Raw
Standard,45,,,T14-15,M,56,Sleeves,B,Full Power,UT 56kg Raw
Standard,80,,,T14-15,M,56,Sleeves,D,Full Power,UT 56kg Raw
Standard,195,,,T14-15,M,56,Sleeves,Total,Full Power,UT 56kg Raw
Standard,87.5,,,T14-15,M,60,Sleeves,S,Full Power,UT 60kg Raw
Standard,50,,,T14-15,M,60,Sleeves,B,Full Power,UT 60kg Raw
Standard,92.5,,,T14-15,M,60,Sleeves,D,Full Power,UT 60kg Raw
Standard,222.5,,,T14-15,M,60,Sleeves,Total,Full Power,UT 60kg Raw
Standard,107.5,,,T14-15,M,67.5,Sleeves,S,Full Power,UT 67.5kg Raw
Standard,60,,,T14-15,M,67.5,Sleeves,B,Full Power,UT 67.5kg Raw
Standard,112.5,,,T14-15,M,67.5,Sleeves,D,Full Power,UT 67.5kg Raw
Standard,272.5,,,T14-15,M,67.5,Sleeves,Total,Full Power,UT 67.5kg Raw
Standard,125,,,T14-15,M,75,Sleeves,S,Full Power,UT 75kg Raw
Standard,70,,,T14-15,M,75,Sleeves,B,Full Power,UT 75kg Raw
Standard,130,,,T14-15,M,75,Sleeves,D,Full Power,UT 75kg Raw
Standard,315,,,T14-15,M,75,Sleeves,Total,Full Power,UT 75kg Raw
Standard,140,,,T14-15,M,82.5,Sleeves,S,Full Power,UT 82.5kg Raw
Standard,80,,,T14-15,M,82.5,Sleeves,B,Full Power,UT 82.5kg Raw
Standard,147.5,,,T14-15,M,82.5,Sleeves,D,Full Power,UT 82.5kg Raw
Standard,355,,,T14-15,M,82.5,Sleeves,Total,Full Power,UT 82.5kg Raw
Standard,147.5,,,T14-15,M,90,Sleeves,S,Full Power,UT 90kg Raw
Standard,82.5,,,T14-15,M,90,Sleeves,B,Full Power,UT 90kg Raw
Standard,155,,,T14-15,M,90,Sleeves,D,Full Power,UT 90kg Raw
Standard,375,,,T14-15,M,90,Sleeves,Total,Full Power,UT 90kg Raw
Standard,152.5,,,T14-15,M,100,Sleeves,S,Full Power,UT 100kg Raw
Standard,87.5,,,T14-15,M,100,Sleeves,B,Full Power,UT 100kg Raw
Standard,160,,,T14-15,M,100,Sleeves,D,Full Power,UT 100kg Raw
Standard,390,,,T14-15,M,100,Sleeves,Total,Full Power,UT 100kg Raw
Standard,222.5,,,T14-15,M,110,Sleeves,S,Full Power,UT 110kg Raw
Standard,125,,,T14-15,M,110,Sleeves,B,Full Power,UT 110kg Raw
Standard,235,,,T14-15,M,110,Sleeves,D,Full Power,UT 110kg Raw
Standard,567.5,,,T14-15,M,110,Sleeves,Total,Full Power,UT 110kg Raw
Standard,170,,,T14-15,M,125,Sleeves,S,Full Power,UT 125kg Raw
Standard,97.5,,,T14-15,M,125,Sleeves,B,Full Power,UT 125kg Raw
Standard,177.5,,,T14-15,M,125,Sleeves,D,Full Power,UT 125kg Raw
Standard,432.5,,,T14-15,M,125,Sleeves,Total,Full Power,UT 125kg Raw
Standard,185,,,T14-15,M,140,Sleeves,S,Full Power,UT 140kg Raw
Standard,105,,,T14-15,M,140,Sleeves,B,Full Power,UT 140kg Raw
Standard,195,,,T14-15,M,140,Sleeves,D,Full Power,UT 140kg Raw
Standard,472.5,,,T14-15,M,140,Sleeves,Total,Full Power,UT 140kg Raw
Standard,192.5,,,T14-15,M,140+,Sleeves,S,Full Power,UT 140+kg Raw
Standard,110,,,T14-15,M,140+,Sleeves,B,Full Power,UT 140+kg Raw
Standard,202.5,,,T14-15,M,140+,Sleeves,D,Full Power,UT 140+kg Raw
Standard,490,,,T14-15,M,140+,Sleeves,Total,Full Power,UT 140+kg Raw
Standard,77.5,,,T16-17,M,52,Sleeves,S,Full Power,UT 52kg Raw
Standard,45,,,T16-17,M,52,Sleeves,B,Full Power,UT 52kg Raw
Standard,82.5,,,T16-17,M,52,Sleeves,D,Full Power,UT 52kg Raw
Standard,197.5,,,T16-17,M,52,Sleeves,Total,Full Power,UT 52kg Raw
Standard,90,,,T16-17,M,56,Sleeves,S,Full Power,UT 56kg Raw
Standard,52.5,,,T16-17,M,56,Sleeves,B,Full Power,UT 56kg Raw
Standard,95,,,T16-17,M,56,Sleeves,D,Full Power,UT 56kg Raw
Standard,227.5,,,T16-17,M,56,Sleeves,Total,Full Power,UT 56kg Raw
Standard,102.5,,,T16-17,M,60,Sleeves,S,Full Power,UT 60kg Raw
Standard,57.5,,,T16-17,M,60,Sleeves,B,Full Power,UT 60kg Raw
Standard,107.5,,,T16-17,M,60,Sleeves,D,Full Power,UT 60kg Raw
Standard,260,,,T16-17,M,60,Sleeves,Total,Full Power,UT 60kg Raw
Standard,125,,,T16-17,M,67.5,Sleeves,S,Full Power,UT 67.5kg Raw
Standard,72.5,,,T16-17,M,67.5,Sleeves,B,Full Power,UT 67.5kg Raw
Standard,132.5,,,T16-17,M,67.5,Sleeves,D,Full Power,UT 67.5kg Raw
